"Early Release, Subject to Revision",...2,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18
P121,8,Chugach Electric Assn Inc,Cooper Lake,Railbelt_grid,Railbelt,0,0,25712.999999999996,0,0,0,0,25712.999999999996,EIA923,12,0,NA
P123,8,Chugach Electric Assn Inc,Southcentral Power Project,Railbelt_grid,Railbelt,862918,0,0,0,0,0,0,862918,EIA923,24,0,NA
P136,720,Doyon Utilities - Fort Greely,Fort Greely Power Plant,Railbelt_grid,Railbelt,0,56.84,0,0,0,0,0,56.84,EIA923,12,0,NA
P137,726,Doyon Utilities - Ft. Wainwright,Utility Plants Section,Railbelt_grid,Railbelt,106212,0,0,0,0,0,0,106212,EIA923,12,0,NA
P138,724,"Doyon Utilities, LLC",JBER Landfill Gas Power Plant,Railbelt_grid,Railbelt,0,44030,0,0,0,0,0,44030,EIA923,24,0,NA
P14,742,Alaska Environmental Power,Delta Wind Farm,Railbelt_grid,Railbelt,0,0,0,0,2607,0,0,2607,EIA923,12,0,NA
P142,0,Fire Island Wind LLC,Fire Island Wind,Railbelt_grid,Railbelt,0,0,0,0,47715,0,0,47715,EIA923,12,0,NA
P146,13,Golden Valley Elec Assn Inc,Battery Energy Storage System,Railbelt_grid,Railbelt,0,0,0,0,0,0,-2711,-2711,EIA923,12,0,NA
P147,13,Golden Valley Elec Assn Inc,Delta Power,Railbelt_grid,Railbelt,223,0,0,0,0,0,0,223,EIA923,12,0,NA
P148,13,Golden Valley Elec Assn Inc,Eva Creek Wind,Railbelt_grid,Railbelt,0,0,0,0,61514,0,0,61514,EIA923,12,0,NA
P149,13,Golden Valley Elec Assn Inc,Fairbanks,Railbelt_grid,Railbelt,6780.9999999999991,-121.00000000000001,0,0,0,0,0,6659.9999999999991,EIA923,36,0,NA
P150,13,Golden Valley Elec Assn Inc,Healy,Railbelt_grid,Railbelt,165068.99999999997,0,0,0,0,0,0,165068.99999999997,EIA923,48,0,NA
P151,13,Golden Valley Elec Assn Inc,North Pole,Railbelt_grid,Railbelt,447767,0,0,0,0,0,0,447767,EIA923,96,0,NA
P155,32,Homer Electric Assn Inc,Bernice Lake,Railbelt_grid,Railbelt,-250,0,0,0,0,0,0,-250,EIA923,12,0,NA
P156,32,Homer Electric Assn Inc,Bradley Lake,Railbelt_grid,Railbelt,0,0,387059,0,0,0,0,387059,EIA923,12,0,NA
P157,32,Homer Electric Assn Inc,Nikiski Co-Generation,Railbelt_grid,Railbelt,452731,0,0,0,0,0,0,452731,EIA923,24,0,NA
P158,32,Homer Electric Assn Inc,Seldovia,Railbelt_grid,Railbelt,0,14.999999999999998,0,0,0,0,0,14.999999999999998,EIA923,12,0,NA
P159,32,Homer Electric Assn Inc,Soldotna,Railbelt_grid,Railbelt,18166,0,0,0,0,0,0,18166,EIA923,12,0,NA
P197,18,Matanuska Electric Assn Inc,Eklutna Generation Station,Railbelt_grid,Railbelt,0,748674,0,0,0,0,0,748674,EIA923,24,0,NA
P239,108,City of Seward - (AK),Seward,Railbelt_grid,Railbelt,0,85,0,0,0,0,0,85,EIA923,12,0,NA
P257,0,Tesoro Alaska Company LLC,Tesoro Kenai Cogeneration Plant,Railbelt_grid,Railbelt,62324,0,0,0,0,0,0,62324,EIA923,36,0,NA
P267,452,University of Alaska,University of Alaska Fairbanks,Railbelt_grid,Railbelt,42439,0,0,0,0,0,0,42439,EIA923,60,0,NA
P268,0,U S Air Force-Eielson AFB,Eielson AFB Central Heat & Power Plant,Railbelt_grid,Railbelt,66772,67,0,0,0,0,0,66839,EIA923,24,0,NA
P1,0,Agrium US Inc,Agrium Kenai Nitrogen Operations,Railbelt_grid,Railbelt,0,0,0,0,0,0,0,0,0,0,0,NA
P104,NA,Anchorage Municipal Light & Power,AWWU Conduit,Railbelt_grid,Railbelt,0,0,0,0,0,0,0,0,0,0,0,NA
P122,8,Chugach Electric Assn Inc,International,Railbelt_grid,Railbelt,-794.99999999999989,0,0,0,0,0,0,-794.99999999999989,EIA923,12,0,NA
P152,13,Golden Valley Elec Assn Inc,GVEA Solar Farm,Railbelt_grid,Railbelt,0,0,0,0,0,0,0,0,0,0,0,NA
P235,0,Renewable IPP,Willow Solar,Railbelt_grid,Railbelt,0,0,0,0,0,0,0,0,0,0,0,NA
P243,0,"South Fork Hydro, LLC",South Fork Hydro (Eagle River),Railbelt_grid,Railbelt,0,0,0,0,0,0,0,0,0,0,0,NA
P279,13,Golden Valley Elec Assn Inc,Chena 6,Railbelt_grid,Railbelt,0,0,0,0,0,0,0,0,0,0,0,NA
P15,2,Alaska Power & Telephone Company,Black Bear Lake,Prince of Wales Is._grid,Southeast,0,0,19221,0,0,0,0,19221,EIA923,12,Craig; Klawock,NA
P18,2,Alaska Power & Telephone Company,South Fork,Prince of Wales Is._grid,Southeast,0,0,5762,0,0,0,0,5762,EIA923,12,Craig; Klawock,NA
P20,2,Alaska Power & Telephone Company,Craig,Prince of Wales Is._grid,Southeast,0,1509.0000000000002,0,0,0,0,0,1509.0000000000002,EIA923,12,Craig; Klawock,NA
P21,2,Alaska Power & Telephone Company,False Island,Prince of Wales Is._grid,Southeast,0,1552.9999999999998,0,0,0,0,0,1552.9999999999998,EIA923,12,Craig; Klawock,NA
P23,2,Alaska Power & Telephone Company,Hydaburg,Prince of Wales Is._grid,Southeast,0,-4.9999999999999991,0,0,0,0,0,-4.9999999999999991,EIA923,12,Craig; Klawock,NA
P24,2,Alaska Power & Telephone Company,Klawock Power Generation Station,Prince of Wales Is._grid,Southeast,0,35,0,0,0,0,0,35,EIA923,4,Craig; Klawock,NA
P28,2,Alaska Power & Telephone Company,Thorne Bay Plant,Prince of Wales Is._grid,Southeast,0,66,0,0,0,0,0,66,EIA923,12,Craig; Klawock,NA
P10,1,Alaska Electric Light & Power Company,Lake Dorothy Hydroelectric Project,Juneau_grid,Southeast,0,0,77150,0,0,0,0,77150,EIA923,12,"Juneau, Douglas",NA
P11,1,Alaska Electric Light & Power Company,Lemon Creek,Juneau_grid,Southeast,-463,-442.00000000000006,0,0,0,0,0,-905,EIA923,24,"Juneau, Douglas",NA
P12,1,Alaska Electric Light & Power Company,Salmon Creek 1,Juneau_grid,Southeast,0,0,27362.999999999993,0,0,0,0,27362.999999999993,EIA923,12,"Juneau, Douglas",NA
P13,1,Alaska Electric Light & Power Company,Snettisham,Juneau_grid,Southeast,0,0,302474,0,0,0,0,302474,EIA923,12,"Juneau, Douglas",NA
P140,701,Elfin Cove Utility Commission,Elfin Cove,Elfin Cove_grid,Southeast,0,335.34700000000009,0,0,0,0,0,335.34700000000009,PCE,12,Elfin Cove,NA
P16,2,Alaska Power & Telephone Company,Goat Lake Hydro,UpperLynnCanal_grid,Southeast,0,0,15606,0,0,0,0,15606,EIA923,12,"Haines, Covenant Life; Klukwan; Chilkat Valley; Skagway",NA
P163,240,Inside Passage Electric,Angoon,Angoon_grid,Southeast,0,1799.4369999999999,0,0,0,0,0,1799.4369999999999,PCE,12,Angoon,NA
P164,240,Inside Passage Electric,Hoonah,Hoonah_grid,Southeast,0,3204.2830000000004,1417.4489999999998,0,0,0,0,4621.732,PCE,24,Hoonah,NA
P165,240,Inside Passage Electric,Kake,Kake_grid,Southeast,0,2235.1610000000001,0,0,0,0,0,2235.1610000000001,PCE,12,Kake,NA
P166,240,Inside Passage Electric,Chilkat Valley,UpperLynnCanal_grid,Southeast,0,0,1002.54,0,0,0,0,1002.54,PCE,12,"Haines, Covenant Life; Klukwan; Chilkat Valley; Skagway",NA
P17,2,Alaska Power & Telephone Company,Kasidaya Creek Hydro,UpperLynnCanal_grid,Southeast,0,0,9870,0,0,0,0,9870,EIA923,12,"Haines, Covenant Life; Klukwan; Chilkat Valley; Skagway",NA
P171,103,Ketchikan Public Utilities,Beaver Falls,SEAPA_grid,Southeast,0,0,39437,0,0,0,0,39437,EIA923,12,"Ketchikan, Petersburg, Wrangell",NA
P172,103,Ketchikan Public Utilities,Ketchikan,SEAPA_grid,Southeast,0,0,20778,0,0,0,0,20778,EIA923,12,"Ketchikan, Petersburg, Wrangell",NA
P173,103,Ketchikan Public Utilities,S W Bailey,SEAPA_grid,Southeast,0,3307,0,0,0,0,0,3307,EIA923,12,"Ketchikan, Petersburg, Wrangell",NA
P174,103,Ketchikan Public Utilities,Silvis,SEAPA_grid,Southeast,0,0,10109.999999999996,0,0,0,0,10109.999999999996,EIA923,12,"Ketchikan, Petersburg, Wrangell",NA
P175,0,Southeast Alaska Power Agency,Swan Lake,SEAPA_grid,Southeast,0,0,70514,0,0,0,0,70514,EIA923,12,"Ketchikan, Petersburg, Wrangell",NA
P176,103,Ketchikan Public Utilities,Whitman,SEAPA_grid,Southeast,0,0,9372.9999999999982,0,0,0,0,9372.9999999999982,EIA923,12,"Ketchikan, Petersburg, Wrangell",NA
P199,0,Metlakatla Power & Light,Centennial,Metlakatla_grid,Southeast,0,3567.9999999999995,0,0,0,0,0,3567.9999999999995,EIA923,12,Metlakatla,NA
P200,0,Metlakatla Power & Light,Chester Lake,Metlakatla_grid,Southeast,0,0,3839,0,0,0,0,3839,EIA923,12,Metlakatla,NA
P201,0,Metlakatla Power & Light,Purple Lake,Metlakatla_grid,Southeast,0,0,16932,0,0,0,0,16932,EIA923,12,Metlakatla,NA
P22,2,Alaska Power & Telephone Company,Haines,UpperLynnCanal_grid,Southeast,0,277.43900000000008,0,0,0,0,0,277.43900000000008,PCE,12,"Haines, Covenant Life; Klukwan; Chilkat Valley; Skagway",NA
P228,24,Pelican Utility,Pelican,Pelican_grid,Southeast,0,4,1897.9999999999998,0,0,0,0,1901.9999999999998,EIA923,24,Pelican,NA
P229,212,Petersburg Borough - (AK),Blind Slough,SEAPA_grid,Southeast,0,950.6,11726,0,0,0,0,12676.600000000002,EIA923,24,"Ketchikan, Petersburg, Wrangell",NA
P240,100,"Sitka, City & Borough of",Blue Lake Hydro,Sitka_grid,Southeast,0,0,59004.000000000007,0,0,0,0,59004.000000000007,EIA923,12,Sitka,NA
P241,100,"Sitka, City & Borough of",Green Lake,Sitka_grid,Southeast,0,0,54587,0,0,0,0,54587,EIA923,12,Sitka,NA
P242,100,"Sitka, City & Borough of",Jarvis Street,Sitka_grid,Southeast,0,-545,0,0,0,0,0,-545,EIA923,12,Sitka,NA
P244,0,Southeast Alaska Power Agency,Tyee Lake Hydroelectric Facility,SEAPA_grid,Southeast,0,0,111574.00000000001,0,0,0,0,111574.00000000001,EIA923,12,"Ketchikan, Petersburg, Wrangell",NA
P256,363,"Tenakee Springs, City of",Tenakee Springs,Tenakee Springs_grid,Southeast,0,414.30500000000001,0,0,0,0,0,414.30500000000001,PCE,12,Tenakee Springs,NA
P26,2,Alaska Power & Telephone Company,Skagway,UpperLynnCanal_grid,Southeast,0,784.40000000000009,0,0,0,0,0,784.40000000000009,PCE,11,"Haines, Covenant Life; Klukwan; Chilkat Valley; Skagway",NA
P273,111,"Wrangell, City of",Wrangell,SEAPA_grid,Southeast,0,901.99999999999989,0,0,0,0,0,901.99999999999989,EIA923,12,"Ketchikan, Petersburg, Wrangell",NA
P35,2,Alaska Power & Telephone Company,Gustavus,Gustavus_grid,Southeast,0,189.96200000000005,2206.9569999999999,0,0,0,0,2396.9190000000003,PCE,21,Gustavus,NA
P40,2,Alaska Power & Telephone Company,Whale Pass,Whale_Pass_grid,Southeast,0,363.697,0,0,0,0,0,363.697,PCE,12,Whale Pass,NA
P6,1,Alaska Electric Light & Power Company,Annex Creek,Juneau_grid,Southeast,0,0,19151,0,0,0,0,19151,EIA923,12,"Juneau, Douglas",NA
P7,1,Alaska Electric Light & Power Company,Auke Bay,Juneau_grid,Southeast,-164,-22,0,0,0,0,0,-186,EIA923,24,"Juneau, Douglas",NA
P78,53,Yakutat Power Inc,Yakutat,Yakutat_grid,Southeast,0,2474.1559999999999,0,0,0,0,0,2474.1559999999999,PCE,5,Yakutat,NA
P8,1,Alaska Electric Light & Power Company,Gold Creek,Juneau_grid,Southeast,0,14.999999999999998,4543.0000000000009,0,0,0,0,4558.0000000000009,EIA923,24,"Juneau, Douglas",NA
P9,1,Alaska Electric Light & Power Company,Industrial Plant,Juneau_grid,Southeast,84,0,0,0,0,0,0,84,EIA923,12,"Juneau, Douglas",NA
P167,240,Inside Passage Electric,Klukwan,UpperLynnCanal_grid,Southeast,0,0,0,0,0,0,0,0,0,0,"Haines, Covenant Life; Klukwan; Chilkat Valley; Skagway",NA
P168,240,Inside Passage Electric,10 Mile Creek,UpperLynnCanal_grid,Southeast,0,0,0,0,0,0,0,0,0,0,"Haines, Covenant Life; Klukwan; Chilkat Valley; Skagway",NA
P170,0,Ketchikan Electric Company,Mahoney Lake Hydroelectric,SEAPA_grid,Southeast,0,0,0,0,0,0,0,0,0,0,"Ketchikan, Petersburg, Wrangell",NA
P19,2,Alaska Power & Telephone Company,Viking,Prince of Wales Is._grid,Southeast,0,-6,0,0,0,0,0,-6,EIA923,12,Craig; Klawock,NA
P278,NA,"Inside Passage Elec Coop, Inc",Klawock,Prince of Wales Is._grid,Southeast,0,0,0,0,0,0,0,0,0,0,Craig; Klawock,NA
P280,NA,Sitka City of & Borough of,Blue Lake Fish Valve,Sitka_grid,Southeast,0,0,0,0,0,0,0,0,0,0,Sitka,NA
P33,2,Alaska Power & Telephone Company,Coffman Cove,Prince of Wales Is._grid,Southeast,0,0,0,0,0,0,0,0,0,0,Craig; Klawock,NA
P37,2,Alaska Power & Telephone Company,Hollis,Prince of Wales Is._grid,Southeast,0,0,0,0,0,0,0,0,0,0,Craig; Klawock,NA
P41,2,Alaska Power & Telephone Company,Dewey Lakes ,UpperLynnCanal_grid,Southeast,0,0,0,0,0,0,0,0,0,0,"Haines, Covenant Life; Klukwan; Chilkat Valley; Skagway",NA
P42,2,Alaska Power & Telephone Company,Lutak,UpperLynnCanal_grid,Southeast,0,0,0,0,0,0,0,0,0,0,"Haines, Covenant Life; Klukwan; Chilkat Valley; Skagway",NA
P43,2,Alaska Power & Telephone Company,Naukati Bay,Prince of Wales Is._grid,Southeast,0,0,0,0,0,0,0,0,0,0,Craig; Klawock,NA
P81,169,Alaska Village Electric Cooperative,Ekwok,Ekwok_grid,Southeast,0,450.98299615750415,0,0,0,0,0,450.98299615750415,PCE,12,Ekwok,NA
P25,2,Alaska Power & Telephone Company,Northway,Northway_grid,Yukon-Koyukuk/Upper Tanana,0,1159.999,0,0,0,0,0,1159.999,PCE,12,"Northway, Northway Village, Northway Junction",NA
P29,2,Alaska Power & Telephone Company,Tok,Tok_grid,Yukon-Koyukuk/Upper Tanana,0,9386.4470000000001,0,0,0,0,0,9386.4470000000001,PCE,12,"Tok; Tanacross; Dot Lake, Dot Lake Village",NA
P30,2,Alaska Power & Telephone Company,Allakaket,Allakaket_grid,Yukon-Koyukuk/Upper Tanana,0,618.048,0,0,0,0,0,618.048,PCE,12,"Allakaket, Alatna",NA
P31,2,Alaska Power & Telephone Company,Bettles,Bettles_grid,Yukon-Koyukuk/Upper Tanana,0,545.19999999999993,0,0,0,0,0,545.19999999999993,PCE,12,"Bettles, Evansville",NA
P34,2,Alaska Power & Telephone Company,Eagle,Eagle_grid,Yukon-Koyukuk/Upper Tanana,0,795.8599999999999,0,25.06,0,0,0,820.92,PCE,23,"Eagle, Eagle Village",NA
P36,2,Alaska Power & Telephone Company,Healy Lake,Healy Lake_grid,Yukon-Koyukuk/Upper Tanana,0,54.224269999999997,0,0,0,0,0,54.224269999999997,PCE,12,Healy Lake,NA
P106,747,Arctic Village Electric Company,Arctic Village,Arctic Village_grid,Yukon-Koyukuk/Upper Tanana,0,540.43799999999999,0,0,0,0,0,540.43799999999999,PCE,12,Arctic Village,NA
P111,420,Beaver Joint Utilities,Beaver,Beaver_grid,Yukon-Koyukuk/Upper Tanana,0,295.06683999999996,0,0,0,0,0,295.06683999999996,PCE,12,Beaver,NA
P112,767,Birch Creek Electric Company,Birch Creek,Birch Creek_grid,Yukon-Koyukuk/Upper Tanana,0,17.658999999999999,0,0,0,0,0,17.658999999999999,PCE,2,Birch Creek,NA
P114,682,Chalkyitsik Village Council,Chalkyitsik,Chalkyitsik_grid,Yukon-Koyukuk/Upper Tanana,0,317.77,0,0,0,0,0,317.77,PCE,12,Chalkyitsik,NA
P124,256,Circle Electric Utility,Circle,Circle_grid,Yukon-Koyukuk/Upper Tanana,0,382.96000000000004,0,0,0,0,0,382.96000000000004,PCE,12,Circle,NA
P144,274,"Galena, City of",Galena Electric Utility,Galena_grid,Yukon-Koyukuk/Upper Tanana,0,5765.6490000000003,0,0,0,0,0,5765.6490000000003,PCE,12,Galena,NA
P145,341,Gold Country Energy,Central,Central_grid,Yukon-Koyukuk/Upper Tanana,0,474.92200000000003,0,0,0,0,0,474.92200000000003,PCE,12,Central,NA
P154,63,Gwitchyaa Zhee Utilities Company,Gwitchyaa Zhee,Fort Yukon_grid,Yukon-Koyukuk/Upper Tanana,0,3258.915,0,0,0,0,0,3258.915,PCE,12,Fort Yukon,NA
P160,332,Hughes Power & Light,Hughes,Hughes_grid,Yukon-Koyukuk/Upper Tanana,0,448.65299999999996,0,0,0,0,0,448.65299999999996,PCE,12,Hughes,NA
P190,687,"Koyukuk, City of",Koyukuk,Koyukuk_grid,Yukon-Koyukuk/Upper Tanana,0,316.34499999999997,0,0,0,0,0,316.34499999999997,PCE,12,Koyukuk,NA
P198,44,Mcgrath Light & Power,McGrath,McGrath_grid,Yukon-Koyukuk/Upper Tanana,0,2245.7550000000001,0,0,0,0,0,2245.7550000000001,PCE,12,McGrath,NA
P214,416,"Nikolai, City of",Nikolai,Nikolai_grid,Yukon-Koyukuk/Upper Tanana,0,440.03799999999995,0,0,0,0,0,440.03799999999995,PCE,12,Nikolai,NA
P234,759,Rampart Village Council,Rampart,Rampart_grid,Yukon-Koyukuk/Upper Tanana,0,244.66899999999998,0,0,0,0,0,244.66899999999998,PCE,12,Rampart,NA
P236,364,"Ruby, City of",Ruby,Ruby_grid,Yukon-Koyukuk/Upper Tanana,0,658.48699999999997,0,0,0,0,0,658.48699999999997,PCE,12,Ruby,NA
P247,394,Takotna Community Assoc Inc,Takotna,Takotna_grid,Yukon-Koyukuk/Upper Tanana,0,231.59100000000004,0,0,0,0,0,231.59100000000004,PCE,12,Takotna,NA
P249,92,Tanana Power Company Inc,Tanana,Tanana_grid,Yukon-Koyukuk/Upper Tanana,0,1322.9740000000002,0,0,0,0,0,1322.9740000000002,PCE,12,Tanana,NA
P253,72,TDX Manley Generating LLC,Manley Hot Springs,Manley Hot Springs_grid,Yukon-Koyukuk/Upper Tanana,0,542.71600000000001,0,0,0,0,0,542.71600000000001,PCE,12,Manley Hot Springs,NA
P270,663,Venetie Village Electric,Venetie,Venetie_grid,Yukon-Koyukuk/Upper Tanana,0,695,0,0,0,0,0,695,PCE,11,Venetie,NA
P79,169,Alaska Village Electric Cooperative,Anvik,Anvik_grid,Yukon-Koyukuk/Upper Tanana,0,402.08700000000005,0,0,0,0,0,402.08700000000005,PCE,12,Anvik,NA
P83,169,Alaska Village Electric Cooperative,Grayling,Grayling_grid,Yukon-Koyukuk/Upper Tanana,0,621.47400000000005,0,0,0,0,0,621.47400000000005,PCE,12,Grayling,NA
P84,169,Alaska Village Electric Cooperative,Holy Cross,Holy Cross_grid,Yukon-Koyukuk/Upper Tanana,0,632.70299999999997,0,0,0,0,0,632.70299999999997,PCE,12,Holy Cross,NA
P85,169,Alaska Village Electric Cooperative,Huslia,Huslia_grid,Yukon-Koyukuk/Upper Tanana,0,1084.6990000000001,0,0,0,0,0,1084.6990000000001,PCE,12,Huslia,NA
P86,169,Alaska Village Electric Cooperative,Kaltag,Kaltag_grid,Yukon-Koyukuk/Upper Tanana,0,691.36699999999996,0,7.556,0,0,0,698.923,PCE,24,Kaltag,NA
P88,169,Alaska Village Electric Cooperative,Minto,Minto_grid,Yukon-Koyukuk/Upper Tanana,0,632.51199999999994,0,0,0,0,0,632.51199999999994,PCE,12,Minto,NA
P90,169,Alaska Village Electric Cooperative,Nulato,Nulato_grid,Yukon-Koyukuk/Upper Tanana,0,1037.729,0,0,0,0,0,1037.729,PCE,12,Nulato,NA
P94,169,Alaska Village Electric Cooperative,Shageluk,Shageluk_grid,Yukon-Koyukuk/Upper Tanana,0,422.72599999999994,0,0,0,0,0,422.72599999999994,PCE,12,Shageluk,NA
P246,709,Stevens Village Ira Council,Stevens Village,Stevens Village_grid,Yukon-Koyukuk/Upper Tanana,0,165.56100000000001,0,0,0,0,0,165.56100000000001,PCE,11,Stevens Village,NA
P39,2,Alaska Power & Telephone Company,Tetlin,Tok_grid,Yukon-Koyukuk/Upper Tanana,0,0,0,0,0,0,0,0,0,0,"Tok; Tanacross; Dot Lake, Dot Lake Village",NA
P226,0,"PB Energy, Inc",Dry Spruce Bay (Creek),NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA
P245,0,SSRAA,Burnett River Hatchery,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA
P269,NA,0,Ivanof Bay,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA
P274,NA,0,Jetty Lake (West Side Hydro),NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA
P275,NA,0,Marathon Hydro,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA
P276,NA,0,McRoberts Creek,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA
P277,NA,0,Tin City,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA
P281,0,Alyeska Seafoods Inc,Alyeska Seafoods,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA
P282,0,Ounalshka Corp,American President Lines Ltd,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA
P283,0,Icicle Seafoods Inc,Bering Star,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA
P284,0,Phillips Alaska Inc,Central Production Facility 1,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA
P285,0,Phillips Alaska Inc,Central Production Facility 2,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA
P286,0,Phillips Alaska Inc,Central Production Facility 3,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA
P288,0,BP Exploration Alaska,Lisburne Production Center,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA
P289,0,Offshore Systems Inc,Offshore Systems,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA
P290,0,Conoco Phillips Alaska Inc,Seawater Treatment Plant,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA
